"KeyID","Name","Latitude","Longitude","Elevation","DOY","Month","Day","MinimumAirTemperature","AirTemperature","MaximumAirTemperature","TotalPrecipitation","SolarRadiation","Method","PDAY","Program","Simulation"
"VA","Disputanta(VA)",37.1122,-77.2017,41,164,6,13,17.4,23.7,30,2.8,232.3,"Baseline",66,"VA.Baseline","VA.Baseline"
"VA","Disputanta(VA)",37.1122,-77.2017,41,165,6,14,17.6,23.8,30,2.5,232.1,"Baseline",67,"VA.Baseline","VA.Baseline"
"VA","Disputanta(VA)",37.1122,-77.2017,41,166,6,15,17.6,23.7,29.8,2.5,228,"Baseline",68,"VA.Baseline","VA.Baseline"
"VA","Disputanta(VA)",37.1122,-77.2017,41,167,6,16,17.8,23.8,29.8,3.4,224.2,"Baseline",69,"VA.Baseline","VA.Baseline"
"VA","Disputanta(VA)",37.1122,-77.2017,41,168,6,17,17.8,24,30.3,3.2,232.2,"Baseline",70,"VA.Baseline","VA.Baseline"
"VA","Disputanta(VA)",37.1122,-77.2017,41,169,6,18,17.9,24.3,30.6,3.4,232.6,"Baseline",71,"VA.Baseline","VA.Baseline"
"VA","Disputanta(VA)",37.1122,-77.2017,41,170,6,19,17.9,24.2,30.6,3.3,234.2,"Baseline",72,"VA.Baseline","VA.Baseline"
"VA","Disputanta(VA)",37.1122,-77.2017,41,171,6,20,18.1,24.3,30.5,2.9,230.8,"Baseline",73,"VA.Baseline","VA.Baseline"
"VA","Disputanta(VA)",37.1122,-77.2017,41,172,6,21,18,24.3,30.6,2.9,232.8,"Baseline",74,"VA.Baseline","VA.Baseline"
"VA","Disputanta(VA)",37.1122,-77.2017,41,173,6,22,17.9,24.3,30.6,3,231.5,"Baseline",75,"VA.Baseline","VA.Baseline"
"VA","Disputanta(VA)",37.1122,-77.2017,41,174,6,23,18.1,24.5,30.8,2.9,235.6,"Baseline",76,"VA.Baseline","VA.Baseline"
"VA","Disputanta(VA)",37.1122,-77.2017,41,175,6,24,18.7,24.9,31.1,2.7,229,"Baseline",77,"VA.Baseline","VA.Baseline"
"VA","Disputanta(VA)",37.1122,-77.2017,41,176,6,25,18.7,24.9,31,3.1,226.9,"Baseline",78,"VA.Baseline","VA.Baseline"
"VA","Disputanta(VA)",37.1122,-77.2017,41,177,6,26,18.7,24.8,31,3.1,225.9,"Baseline",79,"VA.Baseline","VA.Baseline"
"VA","Disputanta(VA)",37.1122,-77.2017,41,178,6,27,18.6,24.8,31,2.4,233.1,"Baseline",80,"VA.Baseline","VA.Baseline"
"VA","Disputanta(VA)",37.1122,-77.2017,41,94,4,4,8.6,15.7,22.7,3,197,"ECCC4.5",1,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,95,4,5,8.9,15.9,22.8,3.1,199.2,"ECCC4.5",2,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,96,4,6,8.9,15.9,22.9,3.5,198.6,"ECCC4.5",3,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,97,4,7,8.5,15.4,22.4,2.7,200,"ECCC4.5",4,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,98,4,8,8.8,15.6,22.5,3.4,201.5,"ECCC4.5",5,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,99,4,9,9.2,16,22.8,4.1,196,"ECCC4.5",6,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,100,4,10,9.3,16.2,23,3.8,198.2,"ECCC4.5",7,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,101,4,11,9.3,16.2,23.1,3.8,201,"ECCC4.5",8,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,102,4,12,9.5,16.5,23.6,2.8,207.5,"ECCC4.5",9,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,103,4,13,9.8,16.8,23.9,3.3,206.8,"ECCC4.5",10,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,104,4,14,9.9,16.9,23.9,2.9,208,"ECCC4.5",11,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,105,4,15,9.9,16.9,23.9,2.9,210.5,"ECCC4.5",12,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,106,4,16,10.3,17.3,24.4,3.1,209.8,"ECCC4.5",13,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,107,4,17,10.5,17.4,24.4,3.3,211.1,"ECCC4.5",14,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,108,4,18,10.6,17.6,24.7,2.9,212,"ECCC4.5",15,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,109,4,19,10.9,17.8,24.6,2.4,211.8,"ECCC4.5",16,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,110,4,20,11.2,18,24.7,3.5,205.6,"ECCC4.5",17,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,111,4,21,11.2,18.1,25,3.1,213.9,"ECCC4.5",18,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,112,4,22,11.2,18.2,25.1,3.4,213.4,"ECCC4.5",19,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,113,4,23,11.4,18.3,25.1,3.1,211.2,"ECCC4.5",20,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,114,4,24,11.4,18.3,25.2,3.3,213.5,"ECCC4.5",21,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,115,4,25,11.7,18.6,25.5,3.8,213.4,"ECCC4.5",22,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,116,4,26,11.8,18.8,25.7,4.1,215.2,"ECCC4.5",23,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,117,4,27,12.1,19.1,26.1,3.3,217.9,"ECCC4.5",24,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,118,4,28,12.1,18.9,25.8,3.1,216.6,"ECCC4.5",25,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,119,4,29,12.4,19.1,25.9,3.8,212.3,"ECCC4.5",26,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,120,4,30,12.7,19.4,26,4.1,208.9,"ECCC4.5",27,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,121,5,1,12.7,19.5,26.3,2.2,222,"ECCC4.5",28,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,122,5,2,12.9,19.7,26.5,3,221.3,"ECCC4.5",29,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,123,5,3,13.2,19.9,26.7,2.8,224.7,"ECCC4.5",30,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,124,5,4,13.5,20.1,26.8,2.7,221.3,"ECCC4.5",31,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,125,5,5,13.3,20.1,26.8,2.5,225.4,"ECCC4.5",32,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,126,5,6,13.6,20.4,27.2,2.9,225.9,"ECCC4.5",33,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,127,5,7,13.8,20.5,27.1,2.7,225,"ECCC4.5",34,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,128,5,8,14,20.7,27.3,3,225.2,"ECCC4.5",35,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,129,5,9,14.1,20.7,27.3,3.5,221.9,"ECCC4.5",36,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,130,5,10,14.4,21.1,27.8,2.2,227.1,"ECCC4.5",37,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,131,5,11,14.3,21.1,27.9,2.8,229.5,"ECCC4.5",38,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,132,5,12,14.7,21.4,28.1,2.9,227.4,"ECCC4.5",39,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,133,5,13,14.8,21.7,28.6,2.7,231.3,"ECCC4.5",40,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,134,5,14,14.7,21.6,28.4,2.4,234.4,"ECCC4.5",41,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,135,5,15,14.7,21.4,28.1,3.2,226.9,"ECCC4.5",42,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,136,5,16,15,21.5,28.1,2.9,228.7,"ECCC4.5",43,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,137,5,17,15.3,22,28.6,2,231.2,"ECCC4.5",44,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,138,5,18,15.6,22.1,28.6,2.9,225.3,"ECCC4.5",45,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,139,5,19,15.6,22,28.4,2.8,225.5,"ECCC4.5",46,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,140,5,20,15.7,22.3,28.9,3,231.5,"ECCC4.5",47,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,141,5,21,15.8,22.5,29.1,2.5,232.1,"ECCC4.5",48,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,142,5,22,15.8,22.5,29.1,3.6,228.3,"ECCC4.5",49,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,143,5,23,16.1,22.7,29.2,2.2,228.7,"ECCC4.5",50,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,144,5,24,16.5,22.8,29.2,2.8,225.1,"ECCC4.5",51,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,145,5,25,16.7,23.2,29.7,2.7,228.5,"ECCC4.5",52,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,146,5,26,16.9,23.4,29.9,3,228.9,"ECCC4.5",53,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,147,5,27,16.9,23.3,29.7,3,226.7,"ECCC4.5",54,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,148,5,28,17.3,23.6,30,3.3,226.3,"ECCC4.5",55,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,149,5,29,17.7,24.1,30.5,2.7,228.4,"ECCC4.5",56,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,150,5,30,17.9,24.3,30.8,3.4,225,"ECCC4.5",57,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,151,5,31,17.7,24.3,30.9,2.5,231.8,"ECCC4.5",58,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,152,6,1,18,24.5,31,3,234.1,"ECCC4.5",59,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,153,6,2,18.1,24.6,31.1,3.4,234.2,"ECCC4.5",60,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,154,6,3,18.2,24.6,31.1,3.2,234.4,"ECCC4.5",61,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,155,6,4,18.5,24.9,31.4,3.4,233.1,"ECCC4.5",62,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,156,6,5,18.9,25.2,31.5,4.2,226.8,"ECCC4.5",63,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,157,6,6,19,25.3,31.6,2.5,228.9,"ECCC4.5",64,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,158,6,7,19.1,25.5,31.8,3.7,231.2,"ECCC4.5",65,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,159,6,8,19.4,25.7,31.9,3.7,229.4,"ECCC4.5",66,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,160,6,9,19.5,25.8,32.1,4.1,231.1,"ECCC4.5",67,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,161,6,10,19.5,25.9,32.2,4.3,231.2,"ECCC4.5",68,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,162,6,11,19.7,26.1,32.5,3.7,230.6,"ECCC4.5",69,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,163,6,12,20,26.3,32.7,3,232.5,"ECCC4.5",70,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,164,6,13,20.2,26.5,32.7,3.8,227.3,"ECCC4.5",71,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,165,6,14,20.4,26.6,32.9,4.9,224.5,"ECCC4.5",72,"VA.ECCC4.5","VA.ECCC4.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,96,4,6,9.3,16,22.7,2.6,193.5,"ECCC8.5",1,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,97,4,7,9.8,16.6,23.4,3.1,193.2,"ECCC8.5",2,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,98,4,8,10.2,17.1,24,3.1,195.8,"ECCC8.5",3,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,99,4,9,10.6,17.4,24.3,2.6,198.3,"ECCC8.5",4,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,100,4,10,10.6,17.4,24.3,2.9,197.5,"ECCC8.5",5,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,101,4,11,11,17.8,24.6,2.8,199.8,"ECCC8.5",6,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,102,4,12,11.4,18.2,25.1,2.6,198.9,"ECCC8.5",7,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,103,4,13,11.5,18.3,25.2,2.9,199.9,"ECCC8.5",8,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,104,4,14,11.7,18.6,25.5,2.5,202.4,"ECCC8.5",9,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,105,4,15,11.3,18.2,25.2,3,203.6,"ECCC8.5",10,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,106,4,16,11.7,18.6,25.4,2.7,203,"ECCC8.5",11,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,107,4,17,12,18.9,25.8,3.9,202.7,"ECCC8.5",12,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,108,4,18,12.6,19.2,25.9,2.2,204.6,"ECCC8.5",13,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,109,4,19,12.6,19.5,26.3,2.5,205.9,"ECCC8.5",14,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,110,4,20,13,19.7,26.3,3,203,"ECCC8.5",15,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,111,4,21,13.4,20.1,26.8,2.8,204.5,"ECCC8.5",16,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,112,4,22,13.3,20,26.8,2.8,206.4,"ECCC8.5",17,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,113,4,23,13.1,20,26.9,2.7,208.9,"ECCC8.5",18,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,114,4,24,12.9,20,27,3.4,212.8,"ECCC8.5",19,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,115,4,25,13.3,20.3,27.3,3,209.6,"ECCC8.5",20,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,116,4,26,13.5,20.4,27.3,3.2,210.7,"ECCC8.5",21,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,117,4,27,14.2,20.8,27.5,2.8,206.5,"ECCC8.5",22,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,118,4,28,14.5,21.1,27.7,3.4,205,"ECCC8.5",23,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,119,4,29,14.6,21.4,28.1,3.5,207.4,"ECCC8.5",24,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,120,4,30,14.6,21.7,28.7,2.8,216.7,"ECCC8.5",25,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,121,5,1,14.9,21.8,28.7,2.8,225.4,"ECCC8.5",26,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,122,5,2,15.1,21.9,28.7,2.6,224.4,"ECCC8.5",27,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,123,5,3,15.2,22,28.7,2.5,225.3,"ECCC8.5",28,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,124,5,4,15.4,22.1,28.7,2.5,226,"ECCC8.5",29,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,125,5,5,15.5,22.4,29.3,3.1,230,"ECCC8.5",30,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,126,5,6,15.4,22.3,29.2,2.7,230.5,"ECCC8.5",31,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,127,5,7,15.8,22.6,29.3,2.3,228.7,"ECCC8.5",32,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,128,5,8,16.1,22.7,29.4,3.3,227.1,"ECCC8.5",33,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,129,5,9,16.4,23.1,29.8,2.7,228.3,"ECCC8.5",34,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,130,5,10,16.8,23.5,30.3,2.5,229.3,"ECCC8.5",35,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,131,5,11,16.7,23.5,30.3,2.5,229,"ECCC8.5",36,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,132,5,12,16.8,23.6,30.3,2.6,230.3,"ECCC8.5",37,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,133,5,13,16.8,23.7,30.6,2.4,234.1,"ECCC8.5",38,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,134,5,14,17.1,24.1,31.2,1.8,237.5,"ECCC8.5",39,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,135,5,15,17.2,24.2,31.1,2.8,236.2,"ECCC8.5",40,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,136,5,16,17.4,24.1,30.9,2.7,228.6,"ECCC8.5",41,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,137,5,17,17.7,24.4,31.1,3.5,228,"ECCC8.5",42,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,138,5,18,18.2,24.8,31.5,2.7,228.6,"ECCC8.5",43,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,139,5,19,18.5,25.2,31.9,2.3,230.1,"ECCC8.5",44,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,140,5,20,18.6,25.3,32,2.8,226.6,"ECCC8.5",45,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,141,5,21,18.5,25.3,32.1,2.9,231,"ECCC8.5",46,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,142,5,22,18.8,25.6,32.4,2.7,235.1,"ECCC8.5",47,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,143,5,23,19.1,25.9,32.7,4,231.5,"ECCC8.5",48,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,144,5,24,19.1,25.9,32.7,3.1,232.4,"ECCC8.5",49,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,145,5,25,19.1,26,32.9,3,233.8,"ECCC8.5",50,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,146,5,26,19.5,26.3,33.2,2.3,232.5,"ECCC8.5",51,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,147,5,27,19.7,26.6,33.6,2.4,236,"ECCC8.5",52,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,148,5,28,19.7,26.6,33.5,3.6,230,"ECCC8.5",53,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,149,5,29,20,26.8,33.6,2,231.8,"ECCC8.5",54,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,150,5,30,20.2,26.9,33.7,3.6,228.3,"ECCC8.5",55,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,151,5,31,20.3,27.1,33.9,3,231.8,"ECCC8.5",56,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,152,6,1,20.5,27.4,34.2,6.3,234.1,"ECCC8.5",57,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,153,6,2,20.9,27.7,34.5,6,232.7,"ECCC8.5",58,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,154,6,3,20.8,27.6,34.4,5.1,231.4,"ECCC8.5",59,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,155,6,4,21.1,27.8,34.5,5.5,231.4,"ECCC8.5",60,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,156,6,5,21.2,28,34.7,5.4,230.1,"ECCC8.5",61,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,157,6,6,21.6,28.3,35,5.1,229.8,"ECCC8.5",62,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,158,6,7,21.9,28.6,35.3,4.8,229.1,"ECCC8.5",63,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,159,6,8,21.9,28.7,35.5,4.2,230.7,"ECCC8.5",64,"VA.ECCC8.5","VA.ECCC8.5"
"VA","Disputanta(VA)",37.1122,-77.2017,41,160,6,9,22,28.9,35.7,4.3,230.4,"ECCC8.5",65,"VA.ECCC8.5","VA.ECCC8.5"
